2.959999999999999964e+00 4.752655942930616995e-04 1.271945971635340067e+00
2.970000000000000195e+00 4.736777737138209154e-04 1.271949955438560931e+00
2.979999999999999982e+00 4.721869917928278593e-04 1.271953927160920372e+00
2.990000000000000213e+00 4.707983501883034050e-04 1.271957884373433378e+00
3.000000000000000000e+00 4.695167007697925721e-04 1.271961824618185410e+00
3.010000000000000231e+00 4.683466418108073182e-04 1.271965745412478643e+00
3.020000000000000018e+00 4.672925147612694285e-04 1.271969644253117870e+00
3.030000000000000249e+00 4.663584017552263594e-04 1.271973518620894472e+00
3.040000000000000036e+00 4.655481237500758152e-04 1.271977365985108799e+00
3.050000000000000266e+00 4.648652392985758164e-04 1.271981183808356786e+00
3.060000000000000053e+00 4.643130439984793911e-04 1.271984969551255062e+00
3.070000000000000284e+00 4.638945704565078376e-04 1.271988720677373674e+00
3.080000000000000071e+00 4.636125890035008856e-04 1.271992434658113513e+00
3.089999999999999858e+00 4.634696087945783249e-04 1.271996108977795359e+00
3.100000000000000089e+00 4.634678796105184961e-04 1.271999741138604811e+00
3.109999999999999876e+00 4.636093940769137056e-04 1.272003328665711086e+00
3.120000000000000107e+00 4.638958904978340847e-04 1.272006869112253025e+00
3.129999999999999893e+00 4.643288560712555135e-04 1.272010360064440793e+00
3.140000000000000124e+00 4.649095306182571274e-04 1.272013799146477275e+00
