4.100000000000000311e-01 -7.321513461643590522e-03 -1.174305945679035151e-01 7.884978941495660032e-02 1.177746319403596864e+00 2.057250742887159145e+00 2.072430756536991492e+00
4.199999999999999845e-01 -7.348424515932987407e-03 -1.028658859332751419e-01 6.465271516498789783e-02 1.168021202721606810e+00 2.055398622932436581e+00 2.070468629138078498e+00
4.299999999999999933e-01 -7.376364227151236026e-03 -8.826311544023832112e-02 5.041893428321974485e-02 1.158641545864877997e+00 2.053921390117173562e+00 2.068881151917173256e+00
4.400000000000000022e-01 -7.405160535793293454e-03 -7.362430126410987596e-02 3.615060785062636228e-02 1.149586880235024200e+00 2.052781890787748864e+00 2.067631028101132085e+00
4.500000000000000111e-01 -7.434644036987026090e-03 -5.895193653750205320e-02 2.185036461508858482e-02 1.140838502894502060e+00 2.051945694753248617e+00 2.066683700666601897e+00
4.600000000000000200e-01 -7.464648158498791292e-03 -4.424893756752935892e-02 7.521249321795991580e-03 1.132379309350432406e+00 2.051380848898024745e+00 2.066007105318502735e+00
4.700000000000000289e-01 -7.495009414369101924e-03 -2.951859808809400437e-02 -6.833323101462510790e-03 1.124193645261224894e+00 2.051057658947392337e+00 2.065571451660298763e+00
4.799999999999999822e-01 -7.525567717117214936e-03 -1.476454883888653723e-02 -2.120960818094895159e-02 1.116267174415056518e+00 2.050948495738649680e+00 2.065349028884454263e+00
4.899999999999999911e-01 -7.556166735213921438e-03 9.278158996061527068e-06 -3.560356795438236049e-02 1.108586760751399058e+00 2.051027622935032380e+00 2.065314032898592611e+00
5.000000000000000000e-01 -7.586654280629743369e-03 1.479868120226061554e-02 -5.001090298459379135e-02 1.101140362533940431e+00 2.051271043578323461e+00 2.065442412268198691e+00
5.100000000000000089e-01 -7.616882714281024251e-03 2.959921689757706934e-02 -6.442708081583251034e-02 1.093916937071980566e+00 2.051656363258894888e+00 2.065711730742188834e+00
5.200000000000000178e-01 -7.646709354401125432e-03 4.440622501940322958e-02 -7.884736131374096846e-02 1.086906354630752691e+00 2.052162667999077428e+00 2.066101044456216229e+00
5.300000000000000266e-01 -7.675996879573090612e-03 5.921485066375900552e-02 -9.326681930031786860e-02 1.080099320372120975e+00 2.052770415200941834e+00 2.066590792161341561e+00
5.400000000000000355e-01 -7.704613712426464089e-03 7.402006409644980300e-02 -1.076803648568415012e-01 1.073487303338692467e+00 2.053461336218382893e+00 2.067162697043908537e+00
5.500000000000000444e-01 -7.732434378479598192e-03 8.881667865751520508e-02 -1.220827616423377782e-01 1.067062471645368271e+00 2.054218349299197222e+00 2.067799678883086578e+00
5.600000000000000533e-01 -7.759339829683495164e-03 1.035993670563955665e-01 -1.364686435448014823e-01 1.060817633159607531e+00 2.055025481766382445e+00 2.068485775424240281e+00
5.700000000000000622e-01 -7.785217728395042724e-03 1.183626763612092847e-01 -1.508325299538954556e-01 1.054746181064483812e+00 2.055867800451154803e+00 2.069206071983892059e+00
